Timestamp,Image Path,Lidar Data
2024-12-23 13:43:23,images/image_20241223_134322.png,"[0.18075205385684967, 0.16608160734176636, 0.17071539163589478, 0.1844862550497055, 0.17958302795886993, 0.16039793193340302, 0.19655674695968628, 0.16890564560890198, 0.2079434096813202, 0.17851749062538147, 0.17677266895771027, 0.15988865494728088, 0.1718583106994629, 0.18473395705223083, 0.17073990404605865, 0.1777094453573227, 0.15899288654327393, 0.1392545849084854, 0.1502237319946289, 0.17482373118400574, 0.17050796747207642, 0.15326490998268127, 0.1611901968717575, 0.16441169381141663, 0.1683826595544815, 0.15451087057590485, 0.17542335391044617, 0.1641102135181427, 0.15664838254451752, 0.14482201635837555]"
2024-12-23 13:43:23,images/image_20241223_134323.png,"[0.16090328991413116, 0.18799427151679993, 0.17093124985694885, 0.18300874531269073, 0.16251619160175323, 0.1608598232269287, 0.16993123292922974, 0.15683767199516296, 0.15556713938713074, 0.15879009664058685, 0.16109345853328705, 0.1727266013622284, 0.1602238416671753, 0.1688126176595688, 0.1663278192281723, 0.14890071749687195, 0.18314974009990692, 0.157104954123497, 0.1515977531671524, 0.1662674844264984, 0.15488076210021973, 0.1652889996767044, 0.14540043473243713, 0.15882554650306702, 0.1597995012998581, 0.1627451777458191, 0.14755135774612427, 0.16736911237239838, 0.15550190210342407, 0.1597323715686798]"
2024-12-23 13:43:23,images/image_20241223_134323.png,"[0.18040920794010162, 0.17133614420890808, 0.16399289667606354, 0.16557569801807404, 0.1664055734872818, 0.17366759479045868, 0.14111869037151337, 0.16102400422096252, 0.15214183926582336, 0.1736750602722168, 0.17433419823646545, 0.15868788957595825, 0.16976052522659302, 0.15053069591522217, 0.1614198535680771, 0.1457989513874054, 0.15959006547927856, 0.1523687094449997, 0.14440783858299255, 0.15634603798389435, 0.1556757241487503, 0.16203254461288452, 0.1657111495733261, 0.1503751575946808, 0.17210084199905396, 0.14278848469257355, 0.1618453413248062, 0.15849952399730682, 0.16028690338134766, 0.17852285504341125]"
2024-12-23 13:43:23,images/image_20241223_134323.png,"[0.19321346282958984, 0.15372100472450256, 0.17549841105937958, 0.1587187498807907, 0.1698455512523651, 0.15893417596817017, 0.16874206066131592, 0.17580020427703857, 0.15467189252376556, 0.1641291230916977, 0.1700686663389206, 0.1590598076581955, 0.14574076235294342, 0.1417742669582367, 0.15958847105503082, 0.16673246026039124, 0.15310174226760864, 0.17044715583324432, 0.15032434463500977, 0.15556803345680237, 0.15935473144054413, 0.13703732192516327, 0.16175702214241028, 0.1387355923652649, 0.13317501544952393, 0.18083150684833527, 0.1425619274377823, 0.16268470883369446, 0.16483080387115479, 0.15487030148506165]"
2024-12-23 13:43:23,images/image_20241223_134323.png,"[0.17334243655204773, 0.16805331408977509, 0.15755239129066467, 0.17201468348503113, 0.18365487456321716, 0.165177583694458, 0.18060576915740967, 0.16320300102233887, 0.16925163567066193, 0.16471096873283386, 0.15554699301719666, 0.16977176070213318, 0.17804719507694244, 0.14137279987335205, 0.16691112518310547, 0.15509909391403198, 0.17142115533351898, 0.1657467484474182, 0.16806641221046448, 0.14560934901237488, 0.1413334608078003, 0.15508855879306793, 0.14620435237884521, 0.14298388361930847, 0.1590031236410141, 0.15279199182987213, 0.14711743593215942, 0.16475185751914978, 0.15981857478618622, 0.14423325657844543]"
2024-12-23 13:43:24,images/image_20241223_134323.png,"[0.16743935644626617, 0.15279319882392883, 0.17323336005210876, 0.15798687934875488, 0.15810269117355347, 0.17383374273777008, 0.1700676530599594, 0.17517364025115967, 0.16037139296531677, 0.1728353053331375, 0.1596187800168991, 0.17362701892852783, 0.1432809978723526, 0.15659061074256897, 0.14518839120864868, 0.13666433095932007, 0.15840713679790497, 0.1449567973613739, 0.14401875436306, 0.1346510350704193, 0.1532144397497177, 0.1595710963010788, 0.16304051876068115, 0.15367452800273895, 0.14695319533348083, 0.15321394801139832, 0.15048283338546753, 0.14392846822738647, 0.1574748158454895, 0.1498473435640335]"
2024-12-23 13:43:24,images/image_20241223_134324.png,"[0.17957688868045807, 0.16075365245342255, 0.17434220016002655, 0.14812305569648743, 0.17161017656326294, 0.17062488198280334, 0.1460709124803543, 0.1569288820028305, 0.1672600656747818, 0.16184541583061218, 0.16657261550426483, 0.1667148917913437, 0.16128331422805786, 0.11999999731779099, 0.15418851375579834, 0.14411267638206482, 0.16019921004772186, 0.1480361521244049, 0.16250208020210266, 0.13523231446743011, 0.1593499481678009, 0.1505090594291687, 0.14097440242767334, 0.14568690955638885, 0.1532268077135086, 0.14271144568920135, 0.13683415949344635, 0.147124782204628, 0.1411297619342804, 0.159560889005661]"
2024-12-23 13:43:24,images/image_20241223_134324.png,"[0.16569215059280396, 0.16961805522441864, 0.16136406362056732, 0.16129770874977112, 0.1676706075668335, 0.15516532957553864, 0.15382477641105652, 0.14618171751499176, 0.15732842683792114, 0.17299138009548187, 0.16886091232299805, 0.17438460886478424, 0.16809314489364624, 0.15103912353515625, 0.15636403858661652, 0.16031423211097717, 0.14646252989768982, 0.15474934875965118, 0.14756718277931213, 0.15707112848758698, 0.1468123197555542, 0.1652366816997528, 0.16650249063968658, 0.1548808068037033, 0.1668870449066162, 0.16314537823200226, 0.14587904512882233, 0.15211668610572815, 0.1383029818534851, 0.158212348818779]"
2024-12-23 13:43:24,images/image_20241223_134324.png,"[0.1689913123846054, 0.15904290974140167, 0.16400451958179474, 0.16210441291332245, 0.15347878634929657, 0.16971726715564728, 0.16053341329097748, 0.14346516132354736, 0.14697830379009247, 0.14618365466594696, 0.16464504599571228, 0.15398381650447845, 0.14732080698013306, 0.1612662374973297, 0.143249973654747, 0.1535273641347885, 0.15258058905601501, 0.1506255567073822, 0.1526736170053482, 0.15158942341804504, 0.15190385282039642, 0.1494094282388687, 0.15834476053714752, 0.14421293139457703, 0.15281207859516144, 0.14919009804725647, 0.1613379567861557, 0.12877944111824036, 0.14064206182956696, 0.14609283208847046]"
2024-12-23 13:43:24,images/image_20241223_134324.png,"[0.15339018404483795, 0.16417136788368225, 0.16811159253120422, 0.16372860968112946, 0.17613928020000458, 0.17517443001270294, 0.14646831154823303, 0.16131432354450226, 0.1546255648136139, 0.15698927640914917, 0.14893808960914612, 0.1734796017408371, 0.16330942511558533, 0.16008920967578888, 0.13805866241455078, 0.1569763571023941, 0.16161125898361206, 0.1457817405462265, 0.13742871582508087, 0.15075920522212982, 0.15099294483661652, 0.13933996856212616, 0.1470087617635727, 0.13088703155517578, 0.1550348699092865, 0.1528637409210205, 0.1387805938720703, 0.14503686130046844, 0.14880365133285522, 0.14575327932834625]"
2024-12-23 13:43:24,images/image_20241223_134324.png,"[0.15173722803592682, 0.1548573523759842, 0.1615455597639084, 0.15472693741321564, 0.1351320594549179, 0.15484069287776947, 0.17650330066680908, 0.15640956163406372, 0.1438850313425064, 0.13591279089450836, 0.14642639458179474, 0.14823727309703827, 0.1532420814037323, 0.1599368005990982, 0.1718308925628662, 0.14981091022491455, 0.1202717274427414, 0.13786983489990234, 0.15212437510490417, 0.13310889899730682, 0.14925333857536316, 0.15121454000473022, 0.13711823523044586, 0.13485783338546753, 0.1383482664823532, 0.1344114989042282, 0.13903570175170898, 0.1684335172176361, 0.14745649695396423, 1.377017617225647]"
2024-12-23 13:43:25,images/image_20241223_134324.png,"[0.15425322949886322, 0.15745912492275238, 0.1483837366104126, 0.142229363322258, 0.14915594458580017, 0.14537371695041656, 0.1408398449420929, 0.14446990191936493, 0.15012814104557037, 0.1496639996767044, 0.13913822174072266, 0.158669114112854, 0.1617434024810791, 0.14679007232189178, 0.15470896661281586, 0.14514069259166718, 0.13673868775367737, 0.12933699786663055, 0.15066131949424744, 0.13606593012809753, 0.14661560952663422, 0.13574522733688354, 0.13869620859622955, 0.13913865387439728, 0.1302161067724228, 0.15675398707389832, 0.16296488046646118, 0.1579793244600296, 0.1433955729007721, 1.3765758275985718]"
2024-12-23 13:43:25,images/image_20241223_134325.png,"[0.16807937622070312, 0.15451426804065704, 0.1585167646408081, 0.1631252020597458, 0.14678318798542023, 0.15804477035999298, 0.15061835944652557, 0.15047048032283783, 0.1546820104122162, 0.1518683135509491, 0.1422036588191986, 0.15978147089481354, 0.1384969800710678, 0.14450736343860626, 0.14305248856544495, 0.14421617984771729, 0.14523060619831085, 0.1521429419517517, 0.16281189024448395, 0.16329897940158844, 0.14854291081428528, 0.15558910369873047, 0.13817016780376434, 0.15169890224933624, 0.16024555265903473, 0.13934053480625153, 0.15203101933002472, 0.14622241258621216, 0.1571170836687088, 1.3689316511154175]"
2024-12-23 13:43:25,images/image_20241223_134325.png,"[0.17228974401950836, 0.15542082488536835, 0.16637080907821655, 0.15866412222385406, 0.15711276233196259, 0.13816659152507782, 0.16819585859775543, 0.12817776203155518, 0.12802396714687347, 0.14947964251041412, 0.13739852607250214, 0.16374050080776215, 0.1540248692035675, 0.15350568294525146, 0.16099989414215088, 0.14967413246631622, 0.15460696816444397, 0.15302354097366333, 0.13714927434921265, 0.1582079827785492, 0.135619655251503, 0.1434912383556366, 0.13093456625938416, 0.15960901975631714, 0.1513018161058426, 0.18238815665245056, 0.1512148678302765, 0.15001873672008514, 1.386077880859375, 1.3765220642089844]"
2024-12-23 13:43:25,images/image_20241223_134325.png,"[0.15152229368686676, 0.14846482872962952, 0.15079981088638306, 0.15496888756752014, 0.15338575839996338, 0.14750975370407104, 0.1667591631412506, 0.1448947936296463, 0.15415845811367035, 0.15018987655639648, 0.1292041391134262, 0.14142081141471863, 0.14345884323120117, 0.14984416961669922, 0.13689270615577698, 0.1469663381576538, 0.1482114940881729, 0.1374354064464569, 0.13338881731033325, 0.15562422573566437, 0.1433851271867752, 0.1455949991941452, 0.15999488532543182, 0.15337322652339935, 0.14517782628536224, 0.1266704499721527, 0.1405017226934433, 0.15216465294361115, 1.3797353506088257, 1.3664319515228271]"
2024-12-23 13:43:25,images/image_20241223_134325.png,"[0.17204414308071136, 0.15833552181720734, 0.1515970230102539, 0.146743506193161, 0.1500168889760971, 0.14359857141971588, 0.1541205495595932, 0.15909409523010254, 0.16225947439670563, 0.13680429756641388, 0.1433139145374298, 0.1328297108411789, 0.1375257670879364, 0.1600009649991989, 0.1409466415643692, 0.16486676037311554, 0.14960627257823944, 0.15666517615318298, 0.16103337705135345, 0.14989952743053436, 0.13383793830871582, 0.13935351371765137, 0.1394723653793335, 0.1502816528081894, 0.14320304989814758, 0.14294278621673584, 0.12543649971485138, 0.15600965917110443, 1.3971972465515137, 1.3745994567871094]"
2024-12-23 13:43:25,images/image_20241223_134325.png,"[0.1394951492547989, 0.15064974129199982, 0.1554013043642044, 0.14272284507751465, 0.14747923612594604, 0.14305570721626282, 0.16787448525428772, 0.15294601023197174, 0.15818288922309875, 0.1466711014509201, 0.14741124212741852, 0.12811927497386932, 0.15390701591968536, 0.14680714905261993, 0.14478066563606262, 0.14213524758815765, 0.12908576428890228, 0.15198272466659546, 0.13875526189804077, 0.14264927804470062, 0.1318017542362213, 0.13729572296142578, 0.14505213499069214, 0.14947609603405, 0.13698478043079376, 0.14603014290332794, 0.14083458483219147, 1.3916540145874023, 1.3893626928329468, 1.395095705986023]"
2024-12-23 13:43:26,images/image_20241223_134325.png,"[0.17336894571781158, 0.16674122214317322, 0.14871375262737274, 0.14659181237220764, 0.15766555070877075, 0.14279690384864807, 0.13768784701824188, 0.15061113238334656, 0.15061260759830475, 0.14989130198955536, 0.13538086414337158, 0.14550882577896118, 0.14874394237995148, 0.1399017870426178, 0.15068231523036957, 0.13672953844070435, 0.1594906896352768, 0.14706534147262573, 0.14328020811080933, 0.14276175200939178, 0.16295218467712402, 0.15449905395507812, 0.14100469648838043, 0.12713786959648132, 0.138578861951828, 0.1331631988286972, 0.1521041989326477, 1.3916269540786743, 1.382852554321289, 1.405737280845642]"
2024-12-23 13:43:26,images/image_20241223_134326.png,"[0.1610899120569229, 0.15096835792064667, 0.14792653918266296, 0.15072841942310333, 0.1587151139974594, 0.1441945731639862, 0.14106987416744232, 0.13580943644046783, 0.14948639273643494, 0.1344287246465683, 0.13782687485218048, 0.1262272745370865, 0.1546548455953598, 0.1459795981645584, 0.1470915824174881, 0.15681029856204987, 0.14981478452682495, 0.1379527896642685, 0.15597324073314667, 0.16135728359222412, 0.15670765936374664, 0.1352991908788681, 0.1451423168182373, 0.14997518062591553, 0.12475922703742981, 0.14108946919441223, 0.15285804867744446, 1.3862650394439697, 1.3907467126846313, 1.4043941497802734]"
2024-12-23 13:43:26,images/image_20241223_134326.png,"[0.1610899120569229, 0.15096835792064667, 0.14792653918266296, 0.15072841942310333, 0.1587151139974594, 0.1441945731639862, 0.14106987416744232, 0.13580943644046783, 0.14948639273643494, 0.1344287246465683, 0.13782687485218048, 0.1262272745370865, 0.1546548455953598, 0.1459795981645584, 0.1470915824174881, 0.15681029856204987, 0.14981478452682495, 0.1379527896642685, 0.15597324073314667, 0.16135728359222412, 0.15670765936374664, 0.1352991908788681, 0.1451423168182373, 0.14997518062591553, 0.12475922703742981, 0.14108946919441223, 0.15285804867744446, 1.3862650394439697, 1.3907467126846313, 1.4043941497802734]"
2024-12-23 13:43:26,images/image_20241223_134326.png,"[0.13417404890060425, 0.14091667532920837, 0.14693386852741241, 0.14605991542339325, 0.13572479784488678, 0.13574650883674622, 0.14144806563854218, 0.14960364997386932, 0.147892028093338, 0.14512194693088531, 0.12947498261928558, 0.14308544993400574, 0.1465167999267578, 0.14044104516506195, 0.11999999731779099, 0.14110560715198517, 0.13709983229637146, 0.14255784451961517, 0.14491568505764008, 0.1488318145275116, 0.1567346602678299, 0.13314515352249146, 0.13605189323425293, 0.15172216296195984, 0.1358523964881897, 0.14099471271038055, 1.3840053081512451, 1.3983922004699707, 1.3958181142807007, 1.4011762142181396]"
2024-12-23 13:43:26,images/image_20241223_134326.png,"[0.152988001704216, 0.1531248390674591, 0.152280792593956, 0.14356182515621185, 0.1579894721508026, 0.15556997060775757, 0.13330359756946564, 0.14673197269439697, 0.138313889503479, 0.1460285186767578, 0.15856486558914185, 0.14291776716709137, 0.14167329668998718, 0.1387212574481964, 0.12649957835674286, 0.15501682460308075, 0.14916196465492249, 0.12694604694843292, 0.14607185125350952, 0.14460523426532745, 0.1366799771785736, 0.14889439940452576, 0.13826537132263184, 0.14030171930789948, 0.14189964532852173, 0.16063731908798218, 1.3642734289169312, 1.396638035774231, 1.400922179222107, 1.4132083654403687]"
2024-12-23 13:43:27,images/image_20241223_134326.png,"[0.13706804811954498, 0.14530199766159058, 0.1408517211675644, 0.13653574883937836, 0.1251407414674759, 0.13731227815151215, 0.1270022690296173, 0.15669754147529602, 0.14650388062000275, 0.1383475512266159, 0.1278332769870758, 0.1355387419462204, 0.1510850191116333, 0.12743856012821198, 0.14609740674495697, 0.1352672129869461, 0.13594534993171692, 0.1523870974779129, 0.1312686651945114, 0.1452396810054779, 0.14368414878845215, 0.14406196773052216, 0.1452389806509018, 0.1486818790435791, 0.13983865082263947, 1.3966572284698486, 1.3755640983581543, 1.3882943391799927, 1.4144450426101685, 1.4033550024032593]"
2024-12-23 13:43:27,images/image_20241223_134327.png,"[0.1541389375925064, 0.12361626327037811, 0.14628735184669495, 0.1451663225889206, 0.1467379331588745, 0.1298239827156067, 0.12485086917877197, 0.14077599346637726, 0.13847211003303528, 0.1275757998228073, 0.15066364407539368, 0.1276475191116333, 0.12654520571231842, 0.13458721339702606, 0.1368594914674759, 0.13541968166828156, 0.13908258080482483, 0.1247490718960762, 0.1422821581363678, 0.13958846032619476, 0.1442679464817047, 0.15669035911560059, 0.13888564705848694, 0.12457144260406494, 0.14000239968299866, 1.3814884424209595, 1.3933403491973877, 1.4154645204544067, 1.405873417854309, 1.4142385721206665]"
2024-12-23 13:43:27,images/image_20241223_134327.png,"[0.15093538165092468, 0.12571625411510468, 0.14340317249298096, 0.1397894322872162, 0.15167663991451263, 0.15477630496025085, 0.13749530911445618, 0.11999999731779099, 0.13149763643741608, 0.12733100354671478, 0.14064215123653412, 0.14455313980579376, 0.1456221491098404, 0.13283048570156097, 0.1470640003681183, 0.1335393190383911, 0.14802587032318115, 0.14607764780521393, 0.13615286350250244, 0.14136677980422974, 0.13518382608890533, 0.13603763282299042, 0.13829518854618073, 0.14285539090633392, 0.14549830555915833, 1.3966243267059326, 1.398585557937622, 1.4392039775848389, 1.4046152830123901, 1.416480541229248]"
2024-12-23 13:43:27,images/image_20241223_134327.png,"[0.14410394430160522, 0.15460088849067688, 0.14135023951530457, 0.13802629709243774, 0.1537996232509613, 0.1369311809539795, 0.1392095535993576, 0.13137376308441162, 0.1355215460062027, 0.14657430350780487, 0.11999999731779099, 0.14674828946590424, 0.153754323720932, 0.1443682760000229, 0.1346464455127716, 0.15256629884243011, 0.1275099664926529, 0.13056932389736176, 0.11999999731779099, 0.13758207857608795, 0.1421203315258026, 0.13570870459079742, 0.14496441185474396, 0.14830262959003448, 1.400542974472046, 1.3953560590744019, 1.407631278038025, 1.4012666940689087, 1.4266343116760254, 1.4418728351593018]"
2024-12-23 13:43:27,images/image_20241223_134327.png,"[0.14410394430160522, 0.15460088849067688, 0.14135023951530457, 0.13802629709243774, 0.1537996232509613, 0.1369311809539795, 0.1392095535993576, 0.13137376308441162, 0.1355215460062027, 0.14657430350780487, 0.11999999731779099, 0.14674828946590424, 0.153754323720932, 0.1443682760000229, 0.1346464455127716, 0.15256629884243011, 0.1275099664926529, 0.13056932389736176, 0.11999999731779099, 0.13758207857608795, 0.1421203315258026, 0.13570870459079742, 0.14496441185474396, 0.14830262959003448, 1.400542974472046, 1.3953560590744019, 1.407631278038025, 1.4012666940689087, 1.4266343116760254, 1.4418728351593018]"
2024-12-23 13:43:27,images/image_20241223_134327.png,"[0.14410394430160522, 0.15460088849067688, 0.14135023951530457, 0.13802629709243774, 0.1537996232509613, 0.1369311809539795, 0.1392095535993576, 0.13137376308441162, 0.1355215460062027, 0.14657430350780487, 0.11999999731779099, 0.14674828946590424, 0.153754323720932, 0.1443682760000229, 0.1346464455127716, 0.15256629884243011, 0.1275099664926529, 0.13056932389736176, 0.11999999731779099, 0.13758207857608795, 0.1421203315258026, 0.13570870459079742, 0.14496441185474396, 0.14830262959003448, 1.400542974472046, 1.3953560590744019, 1.407631278038025, 1.4012666940689087, 1.4266343116760254, 1.4418728351593018]"
2024-12-23 13:43:28,images/image_20241223_134327.png,"[0.14672070741653442, 0.15752248466014862, 0.12349316477775574, 0.14635001122951508, 0.12772922217845917, 0.13372251391410828, 0.14001022279262543, 0.12784118950366974, 0.12803716957569122, 0.1350765973329544, 0.14899305999279022, 0.13918717205524445, 0.11999999731779099, 0.13075505197048187, 0.13554051518440247, 0.1497167944908142, 0.1365165412425995, 0.14936436712741852, 0.1454416960477829, 0.12752428650856018, 0.1419353187084198, 0.12937210500240326, 0.15185803174972534, 0.13543947041034698, 1.4168487787246704, 1.4332112073898315, 1.4145392179489136, 1.435226321220398, 1.428659439086914, 1.445076823234558]"
2024-12-23 13:43:28,images/image_20241223_134328.png,"[0.13738729059696198, 0.1498335897922516, 0.14806175231933594, 0.13245470821857452, 0.13632820546627045, 0.11999999731779099, 0.1353999376296997, 0.139155775308609, 0.14008741080760956, 0.15027712285518646, 0.1491250842809677, 0.12176058441400528, 0.13132961094379425, 0.15178650617599487, 0.14154700934886932, 0.15337324142456055, 0.1355000138282776, 0.13258714973926544, 0.14679843187332153, 0.13547475636005402, 0.13641290366649628, 0.16113421320915222, 0.12747855484485626, 1.4036024808883667, 1.4204856157302856, 1.4357037544250488, 1.440586805343628, 1.4339790344238281, 1.4608213901519775, 1.4494084119796753]"
2024-12-23 13:43:28,images/image_20241223_134328.png,"[0.13604925572872162, 0.14176884293556213, 0.13010527193546295, 0.11999999731779099, 0.12892338633537292, 0.1559373438358307, 0.14326612651348114, 0.13962291181087494, 0.1466410756111145, 0.11999999731779099, 0.13312962651252747, 0.13538575172424316, 0.13682352006435394, 0.12363701313734055, 0.1283038705587387, 0.13432464003562927, 0.15537729859352112, 0.1481979340314865, 0.14277811348438263, 0.13934019207954407, 0.14036570489406586, 0.14210762083530426, 0.13751918077468872, 1.4303085803985596, 1.4338215589523315, 1.4407879114151, 1.4543789625167847, 1.4627100229263306, 1.4648761749267578, 1.4603064060211182]"
2024-12-23 13:43:28,images/image_20241223_134328.png,"[0.12496309727430344, 0.1325955092906952, 0.132858008146286, 0.1356041580438614, 0.11999999731779099, 0.1329069435596466, 0.12367089092731476, 0.127848818898201, 0.129582479596138, 0.12968653440475464, 0.1412408947944641, 0.13721489906311035, 0.15961933135986328, 0.13107076287269592, 0.11999999731779099, 0.12574979662895203, 0.13792917132377625, 0.13242284953594208, 0.13976576924324036, 0.14797614514827728, 0.14079834520816803, 0.15093249082565308, 1.4538426399230957, 1.4425275325775146, 1.4653747081756592, 1.4444907903671265, 1.4731335639953613, 1.492508888244629, 1.4958999156951904, 1.5013980865478516]"
2024-12-23 13:43:28,images/image_20241223_134328.png,"[0.13827762007713318, 0.14592784643173218, 0.12616689503192902, 0.13390770554542542, 0.12555283308029175, 0.12763890624046326, 0.13067789375782013, 0.15667371451854706, 0.14635539054870605, 0.13236930966377258, 0.12775442004203796, 0.12053932994604111, 0.12445568293333054, 0.13189616799354553, 0.13398581743240356, 0.14749175310134888, 0.13331075012683868, 0.15413585305213928, 0.14058347046375275, 0.1590544432401657, 1.4661227464675903, 1.484574317932129, 1.4802054166793823, 1.4999030828475952, 1.5102804899215698, 1.5249347686767578, 1.5435694456100464, 1.5681049823760986, 1.56923508644104, 1.5836811065673828]"
2024-12-23 13:43:28,images/image_20241223_134328.png,"[0.14593881368637085, 0.15797527134418488, 0.1417185664176941, 0.12536031007766724, 0.12742099165916443, 0.1502605378627777, 0.1425607055425644, 0.1440238058567047, 0.1251378059387207, 0.1553078591823578, 0.14885780215263367, 0.15200847387313843, 0.12397869676351547, 0.13252867758274078, 0.14801760017871857, 0.16512863337993622, 0.1468336433172226, 1.5041544437408447, 1.5340144634246826, 1.5335320234298706, 1.547461748123169, 1.5700346231460571, 1.5980044603347778, 1.6057888269424438, 1.6078317165374756, 1.6446900367736816, 1.6528904438018799, 1.685091257095337, 1.7417227029800415, 1.7489778995513916]"
2024-12-23 13:43:29,images/image_20241223_134328.png,"[0.1736641824245453, 0.14696702361106873, 0.15876083076000214, 0.14397788047790527, 0.16117344796657562, 0.14216312766075134, 0.14949354529380798, 0.1373632550239563, 0.15615253150463104, 0.15417522192001343, 0.16242943704128265, 0.13201886415481567, 0.14754359424114227, 0.15864473581314087, 0.1691475510597229, 1.5775799751281738, 1.590703010559082, 1.6067203283309937, 1.6453075408935547, 1.6555869579315186, 1.680232048034668, 1.703904628753662, 1.7065476179122925, 1.749544382095337, 1.7724031209945679, 1.786667823791504, 1.8316302299499512, 1.8299416303634644, 1.8761370182037354, 1.9013360738754272]"
2024-12-23 13:43:29,images/image_20241223_134329.png,"[0.13100086152553558, 0.14601631462574005, 0.1528477519750595, 0.14464311301708221, 0.1624002754688263, 0.14393077790737152, 0.15635256469249725, 0.15464597940444946, 0.16110199689865112, 0.15038056671619415, 0.169160857796669, 0.17542095482349396, 0.16612423956394196, 0.16910526156425476, 0.16739563643932343, 1.6227390766143799, 1.6553915739059448, 1.669114589691162, 1.6731855869293213, 1.6955291032791138, 1.6988255977630615, 1.731114387512207, 1.7657899856567383, 1.800744652748108, 1.8206772804260254, 1.830973744392395, 1.8822505474090576, 1.9136079549789429, 1.9518163204193115, 1.9692736864089966]"
2024-12-23 13:43:29,images/image_20241223_134329.png,"[0.16238868236541748, 0.15203902125358582, 0.1494402140378952, 0.13645467162132263, 0.1518940031528473, 0.15752536058425903, 0.15283255279064178, 0.15970829129219055, 0.15572768449783325, 0.1511402577161789, 0.15274423360824585, 0.1528298705816269, 0.1475701630115509, 0.1523144543170929, 1.5771489143371582, 1.6082963943481445, 1.63615882396698, 1.646032452583313, 1.6773550510406494, 1.6863559484481812, 1.7028191089630127, 1.7423865795135498, 1.7697608470916748, 1.7908811569213867, 1.8266569375991821, 1.840863585472107, 1.8769843578338623, 1.9230042695999146, 1.9565962553024292, 1.967242956161499]"
2024-12-23 13:43:29,images/image_20241223_134329.png,"[0.14571961760520935, 0.1587972491979599, 0.14422039687633514, 0.14211194217205048, 0.13544587790966034, 0.15487760305404663, 0.15822526812553406, 0.1311190277338028, 0.1772206723690033, 0.15439704060554504, 0.16301830112934113, 0.1546359360218048, 0.15684373676776886, 0.1731482446193695, 1.5938936471939087, 1.589595913887024, 1.5880005359649658, 1.6471374034881592, 1.6332039833068848, 1.6773909330368042, 1.6988213062286377, 1.73378324508667, 1.7595583200454712, 1.7880237102508545, 1.8029550313949585, 1.8435680866241455, 1.8595906496047974, 1.8924916982650757, 1.9151443243026733, 1.9752490520477295]"
2024-12-23 13:43:29,images/image_20241223_134329.png,"[0.18225379288196564, 0.16970647871494293, 0.17362146079540253, 0.16526444256305695, 0.18171356618404388, 0.2067398875951767, 0.19257253408432007, 0.18648172914981842, 0.18159544467926025, 0.19398021697998047, 1.5575286149978638, 1.5704442262649536, 1.5840637683868408, 1.594226598739624, 1.7699741125106812, 1.7555400133132935, 1.7465921640396118, 1.7454211711883545, 1.7173924446105957, 1.6824626922607422, 1.686533808708191, 1.6732419729232788, 1.660657286643982, 1.654789924621582, 1.6472740173339844, 1.6429492235183716, 1.6170779466629028, 1.6168327331542969, 1.6114507913589478, 1.5956461429595947]"
2024-12-23 13:43:30,images/image_20241223_134329.png,"[0.19572393596172333, 0.20327894389629364, 0.18891333043575287, 0.2096506804227829, 0.20980724692344666, 0.20521005988121033, 0.1969163566827774, 0.1987031102180481, 0.21648719906806946, 0.9312236905097961, 0.9317309856414795, 0.9224727153778076, 0.9444115161895752, 0.9268790483474731, 0.9295818209648132, 0.9427635669708252, 0.9221826791763306, 0.9224256277084351, 0.9494590163230896, 0.9174328446388245, 0.941281259059906, 0.9431858658790588, 0.9553329944610596, 0.9446488618850708, 0.9544482827186584, 0.9386228919029236, 0.9563003778457642, 0.9610881209373474, 0.9786957502365112, 0.9681950807571411]"
2024-12-23 13:43:30,images/image_20241223_134330.png,"[0.1879754364490509, 0.1895982027053833, 0.1663122922182083, 0.1952904462814331, 0.19944901764392853, 0.19246485829353333, 0.21390169858932495, 0.1813940405845642, 0.1835760921239853, 0.1841219812631607, 0.18361778557300568, 0.8106322884559631, 0.8264382481575012, 0.8167693614959717, 0.8318515419960022, 0.8137884140014648, 0.8399203419685364, 0.8435821533203125, 0.8460030555725098, 0.8664291501045227, 0.8705887794494629, 0.9002116322517395, 0.899624764919281, 0.8975680470466614, 0.9067920446395874, 0.9349814057350159, 0.9302789568901062, 0.9593304395675659, 0.9628570079803467, 0.9741020798683167]"
2024-12-23 13:43:30,images/image_20241223_134330.png,"[0.1593347191810608, 0.15774165093898773, 0.15203920006752014, 0.14264768362045288, 0.15341563522815704, 0.1485709697008133, 0.14242811501026154, 0.1341429054737091, 0.1686122864484787, 0.1796099692583084, 0.17426784336566925, 0.18638843297958374, 0.86908358335495, 0.8737409114837646, 0.8871070146560669, 0.8855545520782471, 0.8705305457115173, 0.9029980897903442, 0.9032256603240967, 0.9164955019950867, 0.9160702228546143, 0.9273480176925659, 0.9632735848426819, 0.9745414853096008, 0.9682679176330566, 0.9831461906433105, 0.9978636503219604, 1.0180208683013916, 1.0327023267745972, 1.045274019241333]"
